median_income,percent_college,percent_lunch,percent_married,rate_unemployment,school_level,school_type,state,year,zip_code,average_act
34768.0,0.554680664916885,0.576345984112974,0.677206851119895,0.0938628158844765,High,Regular School,KY,2016-2017,42301,18.6
47434.0,0.58984375,0.196013289036545,0.635658914728682,0.161832061068702,High,Regular School,NC,2016-2017,28570,23.1562881562882
47425.0,0.434346701164295,0.236979166666667,0.784604996623903,0.056006179992275,High,Regular School,PA,2016-2017,16153,21.031746031746
42367.0,0.416630004399472,0.888429752066116,0.656089193825043,0.1288532675709,High,Regular School,OH,2016-2017,45629,21.0
49217.0,0.688656195462478,0.295418641390205,0.62752430815258,0.0750103605470369,High,Regular School,MI,2016-2017,49461,19.9
54513.0,0.750640790919077,0.848993288590604,0.412151067323481,0.0954645208485735,High,Regular School,MA,2016-2017,2130,14.2673992673993
57231.0,0.445188091391646,0.154907975460123,0.832440157199,0.0663683818046234,High,Regular School,IN,2016-2017,46540,21.7692307692308
31818.0,0.394917946003176,0.925,0.158185840707965,0.184444444444444,High,Regular School,WI,2016-2017,53216,16.8
53810.0,0.616807610993658,0.478703703703704,0.427758816837315,0.160653505786249,High,Regular School,TN,2016-2017,37042,18.6
22367.0,0.296151701059677,0.862135922330097,0.20817843866171,0.252100840336134,High,Regular School,NJ,2016-2017,7108,13.0708180708181
102383.0,0.788472964943553,0.283914728682171,0.692429022082019,0.0339188370684434,High,Regular School,DE,2016-2017,19809,18.3137973137973
23229.0,0.411732753938077,0.890728476821192,0.0916905444126074,0.125503742084053,High,Regular School,LA,2016-2017,71202,16.2
48387.0,0.764140271493213,0.63317191283293,0.548872180451128,0.088216957605985,High,Regular School,MO,2016-2017,63130,18.0
50722.0,0.639605818864383,0.471164309031556,0.801670146137787,0.0423523064472619,High,Regular School,IL,2016-2017,60068,21.0
58432.0,0.501826150474799,0.309923664122137,0.677562326869806,0.0519169329073482,High,Regular School,MO,2016-2017,64076,20.5
32776.0,0.622062663185379,0.967893500391543,0.491902834008097,0.100498338870432,High,Regular School,GA,2016-2017,30904,17.026862026862
65388.0,0.659107016300496,0.249855072463768,0.700499168053245,0.0716332378223496,High,Regular School,MI,2016-2017,48150,20.1
38059.0,0.528370957901159,0.763285024154589,0.476635514018692,0.0688599846977812,High,Regular School,OH,2016-2017,43931,21.0
49000.0,0.363325740318907,0.841315916787615,0.571022053592601,0.137791481981114,High,Regular School,TX,2016-2017,78577,21.031746031746
35256.0,0.517125587642713,0.57639569049951,0.441,0.123298638911129,High,Regular School,FL,2016-2017,33020,20.5677655677656
19957.0,0.388086642599278,0.869677419354839,0.364705882352941,0.187637969094923,High,Regular School,LA,2016-2017,71103,15.5
22360.0,0.845911949685535,0.205648720211827,0.54083885209713,0.100157551204141,High,Regular School,WA,2016-2017,98225,24.8656898656899
37614.0,0.464440321583179,0.682653876898481,0.524879614767255,0.109249329758713,High,Regular School,TX,2016-2017,75050,17.6617826617827
44596.0,0.5,0.326295585412668,0.780673181324647,0.0726622989874926,High,Regular School,PA,2016-2017,16403,21.6178266178266
77006.0,0.793311403508772,0.0498507462686567,0.819620253164557,0.0534567434831885,High,Regular School,OH,2016-2017,45040,25.0
53173.0,0.543525969275786,0.40922619047619,0.670384138785626,0.0917808219178082,High,Regular School,FL,2016-2017,33830,19.029304029304
73403.0,0.739719837324898,0.0945945945945946,0.92723365059871,0.0540694365395561,High,Regular School,FL,2016-2017,32081,23.4737484737485
34221.0,0.505042016806723,0.394856278366112,0.547868623340321,0.212141427618412,High,Regular School,MI,2016-2017,49254,19.6
66273.0,0.590036014405762,0.251655629139073,0.623220153340635,0.0876695048880479,High,Regular School,TX,2016-2017,75459,22.1794871794872
112500.0,0.854552621206149,0.190809968847352,0.946835443037975,0.0773939658941845,High,Regular School,NJ,2016-2017,7666,20.1037851037851
48958.0,0.532734274711168,0.313817330210773,0.731735159817352,0.0775681341719078,High,Regular School,NC,2016-2017,28112,20.030525030525
37040.0,0.412068965517241,0.701204819277108,0.55352644836272,0.0819295558958652,High,Regular School,TX,2016-2017,77023,19.6153846153846
108736.0,0.922141119221411,0.990936555891239,0.901743264659271,0.0418704754451184,High,Regular School,NY,2016-2017,10021,16.3675213675214
36541.0,0.370949074074074,0.457364341085271,0.715736040609137,0.118025751072961,High,Regular School,TN,2016-2017,37642,19.3
41381.0,0.504100601421542,0.177777777777778,0.559841740850643,0.0884353741496599,High,Regular School,OH,2016-2017,45889,22.0
40227.0,0.455815578064967,0.394296951819076,0.73753280839895,0.205174761688606,High,Regular School,NC,2016-2017,28655,23.2783882783883
57250.0,0.673009514271407,0.162280701754386,0.759238521836506,0.0427528675703858,High,Regular School,WI,2016-2017,53565,21.6
40068.0,0.438108985925659,0.397590361445783,0.550463720676487,0.128266033254157,High,Regular School,TX,2016-2017,77575,20.3724053724054
46484.0,0.446792452830189,0.312925170068027,0.753395282344532,0.0520208083233293,High,Regular School,IN,2016-2017,46501,21.2100122100122
54333.0,0.520498392282958,0.333333333333333,0.615698267074414,0.0810681926561755,High,Regular School,IN,2016-2017,47448,21.1831501831502
58047.0,0.436744186046512,0.28,0.928728875826598,0.0594916170903191,High,Regular School,OH,2016-2017,44880,22.0
55465.0,0.720393884426017,0.41966893865628,0.740061162079511,0.0865024102838779,High,Regular School,OH,2016-2017,43528,21.0
76739.0,0.63302752293578,0.251319957761352,0.68093023255814,0.0719971056439942,High,Regular School,PA,2016-2017,19033,20.8119658119658
41193.0,0.40333686440678,0.430703624733475,0.625340599455041,0.102681291895186,High,Regular School,LA,2016-2017,71073,19.0
38617.0,0.509055447199777,0.9875,0.299248989023686,0.314098360655738,High,Regular School,PA,2016-2017,19143,15.3663003663004
40362.0,0.34833266372037,0.831086773378265,0.51903597624869,0.10978835978836,High,Regular School,TX,2016-2017,78224,17.6617826617827
30330.0,0.203546646106399,0.94269340974212,0.611923509561305,0.268334039847393,High,Alternative School,MI,2016-2017,48209,13.4
73925.0,0.669561621174524,0.233907524932004,0.861328125,0.118151500714626,High,Regular School,GA,2016-2017,30506,22.3748473748474
70259.0,0.59645723775256,0.223430962343096,0.683030949839915,0.0947129419396692,High,Regular School,LA,2016-2017,70611,20.8
53897.0,0.758778625954198,0.406344410876133,0.547826086956522,0.107406314547064,High,Regular School,OH,2016-2017,45231,21.0
49556.0,0.456218627997769,0.612403100775194,0.640217391304348,0.0971049457177322,High,Regular School,WA,2016-2017,98923,17.4664224664225
86028.0,0.825149700598802,0.156467315716273,0.865724381625442,0.0296984810700521,High,Regular School,MO,2016-2017,64068,21.2
42817.0,0.54424967935015,0.412935323383085,0.695618754803997,0.0304083405734144,High,Regular School,TX,2016-2017,79102,22.032967032967
27878.0,0.413269609221254,0.588289112534309,0.686015831134565,0.128795811518325,High,Regular School,KY,2016-2017,41240,19.0
21360.0,0.156366542354822,0.96875,0.772469008264463,0.190462172505152,High,Regular School,TX,2016-2017,78574,19.2002442002442
63986.0,0.696027633851468,0.238661710037175,0.719178082191781,0.0586535683328518,High,Regular School,GA,2016-2017,30736,21.3980463980464
42188.0,0.48538961038961,0.418632075471698,0.623877917414722,0.105648535564854,High,Regular School,KY,2016-2017,42134,19.3
42892.0,0.308186195826645,0.35042735042735,0.777777777777778,0.0559883154819864,High,Regular School,PA,2016-2017,16611,19.9328449328449
37235.0,0.599312714776632,0.37467018469657,0.58169014084507,0.081255028157683,High,Regular School,MI,2016-2017,49913,20.4
39779.0,0.555399473222125,0.640457222029789,0.719803600654665,0.117581187010078,High,Regular School,TX,2016-2017,77083,18.028083028083
53734.0,0.628130360205832,0.272522522522523,0.576952236542835,0.0833649109511179,High,Regular School,MO,2016-2017,63028,21.8
60590.0,0.761027837259101,0.21156852527358,0.807719799857041,0.0501240694789082,High,Regular School,NC,2016-2017,27587,21.1782661782662
101813.0,0.794149512459372,0.0202360876897133,0.888104838709677,0.0271362586605081,High,Regular School,TX,2016-2017,75002,24.4749694749695
43920.0,0.350492532570702,0.335689045936396,0.545081967213115,0.0971582181259601,High,Regular School,PA,2016-2017,16125,20.0793650793651
105427.0,0.901113889520346,0.998248686514886,0.718260869565217,0.0994300189993667,High,Regular School,NY,2016-2017,10003,18.8339438339438
101086.0,0.809103260869565,0.0950035186488389,0.7312,0.0201492537313433,High,Regular School,PA,2016-2017,19034,24.7191697191697
44034.0,0.556807051909892,0.334862385321101,0.644508670520231,0.105390672319806,High,Regular School,OH,2016-2017,44473,21.0
40313.0,0.586786114221725,0.427574171029668,0.516939890710382,0.140047473719905,High,Regular School,NC,2016-2017,27524,21.2026862026862
77500.0,0.703801478352693,0.108484005563282,0.455732946298984,0.0850942318675043,High,Regular School,NJ,2016-2017,8077,22.008547008547
38684.0,0.712053571428571,0.383656509695291,0.556291390728477,0.0618279569892473,High,Regular School,WI,2016-2017,54548,23.1
86125.0,0.677219545767378,0.316532258064516,0.834618079887877,0.0382113821138211,High,Regular School,TX,2016-2017,77532,20.958485958486
51014.0,0.934718100890208,0.571686746987952,0.654627539503386,0.053030303030303,High,Regular School,TX,2016-2017,75214,19.2735042735043
37863.0,0.751764705882353,0.256711409395973,0.428813559322034,0.0868501529051988,High,Regular School,MI,2016-2017,48334,20.5
52179.0,0.466439135381115,0.536585365853659,0.562141491395794,0.113744075829384,High,Regular School,PA,2016-2017,19007,18.1746031746032
123333.0,0.943977591036415,0.0554854981084489,0.946549391069012,0.0424440298507463,High,Regular School,NJ,2016-2017,7924,25.2319902319902
54615.0,0.677131947390751,0.471243042671614,0.572350230414747,0.0654345654345654,High,Regular School,KY,2016-2017,42240,19.7
168611.0,0.948051948051948,0.00568181818181818,0.887892376681614,0.0915609487038059,High,Regular School,NJ,2016-2017,7046,25.2564102564103
27559.0,0.529515418502203,0.989208633093525,0.287977632805219,0.212833545108005,High,Regular School,IL,2016-2017,60644,14.7
18163.0,0.289485662266727,0.993362831858407,0.811180124223603,0.294520547945205,High,Regular School,MI,2016-2017,48212,16.6
56711.0,0.443217665615142,0.470462633451957,0.66248574686431,0.110914871070293,High,Regular School,TX,2016-2017,78263,18.980463980464
49740.0,0.493452380952381,0.330739299610895,0.870879120879121,0.061614730878187,High,Regular School,IN,2016-2017,47355,20.8388278388278
66386.0,0.615871675812579,0.336,0.762857142857143,0.0324786324786325,High,Regular School,TN,2016-2017,37146,21.2
40081.0,0.401271354787445,0.560874089490114,0.519570222563315,0.0721700444883836,High,Regular School,GA,2016-2017,30529,19.8107448107448
20364.0,0.409200968523002,0.862686567164179,0.149786780383795,0.19647201946472,High,Regular School,LA,2016-2017,71107,17.2
22575.0,0.381926683716965,0.534817351598174,0.308191808191808,0.175932441942294,High,Regular School,GA,2016-2017,31093,19.9328449328449
42955.0,0.642195540308748,0.629703963873557,0.595582635186596,0.0679738562091503,High,Regular School,WA,2016-2017,98908,18.956043956044
32169.0,0.50272034820457,0.510588235294118,0.530973451327434,0.143040410519564,High,Regular School,MO,2016-2017,63869,19.3
62212.0,0.565414775072224,0.199134199134199,0.825027685492802,0.0714681440443213,High,Regular School,NC,2016-2017,27929,22.0573870573871
35554.0,0.279190751445087,0.770967741935484,0.570949185043145,0.0801949490474081,High,Regular School,TX,2016-2017,78014,16.0989010989011
61726.0,0.890625,0.151162790697674,0.720739219712526,0.0253807106598985,High,Regular School,FL,2016-2017,32937,23.8156288156288
45044.0,0.53133514986376,0.745098039215686,0.672182006204757,0.09,High,Regular School,WI,2016-2017,53220,15.6
65758.0,0.560824230387289,0.385892116182573,0.755890052356021,0.110744891232696,High,Regular School,IL,2016-2017,60549,20.2
31952.0,0.526117393645665,0.365684575389948,0.595517609391676,0.107236842105263,High,Regular School,MO,2016-2017,64735,20.5
108736.0,0.922141119221411,0.718884120171674,0.901743264659271,0.0418704754451184,High,Regular School,NY,2016-2017,10021,17.4420024420024
89449.0,0.698593235558216,0.0934906072520751,0.86241610738255,0.05087782156933,High,Regular School,TX,2016-2017,78130,21.984126984127
75270.0,0.758282781147923,0.137820512820513,0.81023102310231,0.0631092868137506,High,Regular School,MA,2016-2017,1966,23.1074481074481
50385.0,0.626980534178361,0.218961625282167,0.518018018018018,0.0803571428571429,High,Regular School,WA,2016-2017,98512,22.8388278388278
58566.0,0.536953242835596,0.155893536121673,0.692307692307692,0.0553872782345305,High,Regular School,WI,2016-2017,54011,21.8
73058.0,0.917611663966674,0.332988624612203,0.772540983606557,0.0367071524966262,High,Regular School,WA,2016-2017,98116,19.9084249084249
51184.0,0.528971028971029,0.327464788732394,0.752678571428571,0.0844496214327315,High,Regular School,MO,2016-2017,64739,21.2
37279.0,0.673180263800684,0.584664536741214,0.420624151967436,0.0367114788004137,High,Regular School,TX,2016-2017,75244,19.3223443223443
41221.0,0.435794834485267,0.408510638297872,0.754746835443038,0.127978817299206,High,Regular School,MI,2016-2017,48466,17.8
45469.0,0.59775571860164,0.409722222222222,0.394366197183099,0.099488609948861,High,Regular School,FL,2016-2017,34237,21.2026862026862
80135.0,0.758448060075094,0.0435294117647059,0.801901743264659,0.0622222222222222,High,Regular School,OH,2016-2017,44286,25.0
46144.0,0.465915826911678,0.397810218978102,0.704156479217604,0.0987341772151899,High,Regular School,IL,2016-2017,60938,19.1
62308.0,0.579620034542314,0.202226345083488,0.760834670947031,0.0681818181818182,High,Regular School,OH,2016-2017,43314,22.0
51295.0,0.562261533125217,0.604738154613466,0.56691604322527,0.052366175329713,High,Regular School,TN,2016-2017,38305,16.6
26906.0,0.383902077151335,0.481395348837209,0.710112359550562,0.0691094619666048,High,Regular School,MO,2016-2017,65711,20.5
49902.0,0.444022114720111,0.308252427184466,0.656528189910979,0.102012166588676,High,Regular School,IN,2016-2017,46902,20.9267399267399
30570.0,0.510887772194305,0.332446808510638,0.729807692307692,0.114417989417989,High,Regular School,KY,2016-2017,40356,20.6
50447.0,0.523651145602365,0.473509933774834,0.791360294117647,0.0923404255319149,High,Regular School,MI,2016-2017,49021,17.7
51140.0,0.638001638001638,0.252525252525253,0.856852791878173,0.0503261882572227,High,Regular School,NC,2016-2017,28791,22.1550671550672
51758.0,0.494008388256441,0.315884476534296,0.695272353545735,0.0935334872979215,High,Regular School,TX,2016-2017,77327,21.5201465201465
37019.0,0.434092112228692,0.407788390889052,0.391188251001335,0.203252032520325,High,Regular School,WI,2016-2017,53548,21.3
33712.0,0.390566037735849,0.462199312714777,0.573267326732673,0.10223642172524,High,Regular School,LA,2016-2017,70711,18.5
31250.0,0.494067796610169,0.470923603192702,0.41981981981982,0.0995121951219512,High,Regular School,TN,2016-2017,38478,18.3
29088.0,0.41820418204182,0.255543822597677,0.282608695652174,0.125651041666667,High,Regular School,TN,2016-2017,37128,19.3
67369.0,0.844934917940011,0.992753623188406,0.958791208791209,0.100479424690372,High,Regular School,NY,2016-2017,10019,16.001221001221
31300.0,0.381851400730816,0.432249322493225,0.677295918367347,0.109180204004533,High,Regular School,TN,2016-2017,38544,19.0
94625.0,0.860421545667447,0.0530821917808219,0.823157894736842,0.0606523955147808,High,Regular School,TN,2016-2017,37064,24.6
54569.0,0.77524557956778,0.137967914438503,0.808785529715762,0.0687403993855607,High,Regular School,KY,2016-2017,41075,24.1
29440.0,0.259086943879035,0.666666666666667,0.284697508896797,0.163963963963964,High,Regular School,TN,2016-2017,38079,16.4
40583.0,0.586607142857143,0.328358208955224,0.598958333333333,0.10140562248996,High,Regular School,WI,2016-2017,54555,22.4
21512.0,0.354314720812183,0.997104247104247,0.0342679127725857,0.282479141835518,High,Regular School,OH,2016-2017,44105,14.0
